"postmean","postvar","postess"
0.173244241263197,0.00014286501572577,483.143927959089
-0.0879534556547703,0.000156696229032278,333.085986407599
0.136158821965922,0.000190393673241928,312.666164269968
-0.0441332811646619,0.000121898041319361,289.520421503664
-0.399634420198298,0.000997112878139646,139.944262172456
0.0282148559748624,0.000110157230682934,302.142067149915
-0.099087995970485,0.000170335701128231,322.063010172582
0.0474776095356864,6.29888066796158e-05,658.594974581965
-0.0731533657853856,9.67973877963303e-05,504.626655818437
-0.0751628337943933,0.000202035672132057,307.382936865924
0.0445026412553797,0.000139816443445227,354.599250995725
0.00379866540109548,8.26512869033781e-05,607.666767944186
0.155992242318758,0.000242472756309767,237.54415868422
0.0373842825444992,7.88221115749394e-05,612.503589016996
-0.0566162267242143,0.000196200717594697,253.117663185979
-0.0208341816883509,0.000134266826127819,460.661026125758
-0.165826535307598,0.000488793319983011,201.778856589655
0.127004538029429,9.89912025153042e-05,540.310395981833
-0.0401427416032224,6.30495805415518e-05,588.020439922122
-0.146184897288184,0.000228541090763156,349.771650775836
-0.144190913826362,0.00011374250196417,443.559381218545
-0.00709122839433734,0.000156176206835692,268.730905861982
0.0251991452561037,0.000108366963772071,386.106958199317
-0.165519244176865,0.000107834787993146,401.180916721356
-0.233715881498776,0.00052578579247741,173.924685669292
0.256995500890238,0.000477420818848226,162.907874502609
0.174228221659839,0.000192567931261568,286.733163963409
-0.203998078061162,0.000375123181361262,257.472990246372
-0.340008150156787,0.000836436982866907,226.763301699676
-0.311272643963414,0.000389486658076196,245.962756700615
-0.0169440088804661,0.000133873631984101,426.087167813876
0.0220358975771571,6.62471986163782e-05,515.497799527073
-0.235826561782821,0.000177526213876951,336.286989568026
-0.49658309228295,0.00233027310660202,88.5125328367959
-0.127648780252065,7.66856770377342e-05,578.31456943991
-0.0163710092997701,0.00011727506052194,316.797908352073
0.267775287696642,0.0010015437339944,110.815042939484
-0.215248591839372,0.000233348511520277,258.968903478559
-0.0241815439113252,0.00020786206670002,310.722010501307
-0.040178274632873,9.43139730172731e-05,533.052290356243
-0.132984617997347,0.000147501602880524,421.364648643322
-0.13111079036608,0.000156913020924739,367.206450114375
-0.156926985913332,0.000124905145433288,453.016350739877
0.260510983637888,0.000366235250949082,311.622900375562
0.360043831723815,0.000914114116366483,109.676133263065
0.0771010576486404,0.000100623945202722,473.115128124818
-0.0289440472480927,5.9344141898387e-05,593.521014955597
-0.181460741695009,0.000218703524726169,275.372591439491
0.0731170801139036,8.97814441530078e-05,541.080712275399
0.0316270331969675,0.000199688888998794,244.611422769133
0.329483282098098,0.000568623443450547,261.077032511407
0.013962167287605,7.95437046208479e-05,574.659559255332
-0.149259452363602,0.000214579687561817,238.399298069748
0.0533738203963306,4.99943036159226e-05,800.082911261087
-0.0775826563840172,0.000158027427129674,355.067205177456
0.0131100520669473,9.29965039536441e-05,409.838781993589
-0.0264506037933949,8.59508581156652e-05,514.564823482606
0.482398755193425,0.000654755576162072,206.01022426684
0.0913452784855714,0.000109451773324584,393.011803672421
-0.0470726798765687,9.45398165924332e-05,518.652535162707
-0.134921875599668,9.52654367514151e-05,446.436197088755
0.164245005293536,8.80648696507106e-05,596.58696900816
-0.275984411605322,0.000776934042590109,121.249046843074
-0.166809032709825,0.000277410855670312,387.09116034111
0.249671432041176,0.000615353556304802,192.153029670504
-0.0763301182665749,5.72404906305617e-05,517.248982789969
0.136947999672485,0.000155161583306913,368.493999109974
