"postmean","postvar","postess"
0.00227074173436824,8.79267393376401e-08,25504.5058800072
-0.0104910404451851,5.00089846194563e-08,33849.4742939094
-0.0117989829240829,7.08633877570993e-08,17965.5470828085
0.0026723354423275,7.17861967727839e-08,30207.8540730095
0.00208544490990731,3.2697083839661e-08,49491.2174727976
-0.0017298634175713,4.4270107441938e-08,28938.0326417107
-0.0146325851586237,3.0398268684355e-07,12964.169181854
0.00852197977068908,5.72350680721023e-08,25600.1010495914
0.0172282589184005,8.23090577456471e-08,25580.9013000993
-0.0116959441751956,8.11438051422274e-08,26706.4886611029
-0.00451320095033382,1.88384834863751e-08,53601.2291926203
0.00768277295845331,3.61577199437443e-08,51696.000244908
-0.00293170775297468,4.10433646657278e-08,25949.3542759393
0.00101054444235778,5.17677529143235e-08,30230.5668979351
0.00808383776914373,4.03372741485687e-08,42651.023435602
-0.0060419270733319,1.86596018126572e-08,42175.9580721885
-0.012004446263303,4.33850791797947e-08,26239.6042690105
0.013358802290122,3.91842923643369e-08,27772.3302750089
0.00218806135506252,5.09389282033888e-08,25758.0848127022
0.00115469194388464,2.70400340283398e-08,42727.454977517
0.000441360542380786,3.3951154533354e-08,38315.5590183457
0.000659261607734684,9.25984362710137e-08,29875.8049917381
-0.00953335705954237,2.31579473870897e-08,40142.5681747787
0.0229987784910196,5.38053860214593e-08,21248.7506658818
-0.00668693885340198,6.75713441012982e-08,41616.459152673
0.00235432333300214,1.00571386706245e-07,15345.6629135718
0.00543631477686402,4.09782819918398e-08,35246.1062669373
-0.00799016613668107,1.72356979055673e-08,38017.3262892073
-0.00125798261670281,4.08508078039436e-08,23934.504233208
0.00523628825823595,2.86067150714476e-08,49351.0534047973
0.00255651068238799,1.8520758924727e-08,60785.4694260323
1.00848177647216,1.15759349121996e-07,23438.6476451182
0.00229187622317121,4.10777456138272e-08,32657.1091428117
0.00798358138315815,1.13865691087339e-07,23222.6691112473
0.00488938055100344,3.44673765179162e-08,26444.0707594058
-0.00268169398494735,7.2101444555092e-08,38463.6662747198
-0.00259187951156628,3.54666237741814e-08,45339.86528481
-0.00209631574497747,2.57666309642883e-08,45036.4235052388
0.00259657850815371,1.44593949507138e-08,59741.779605975
0.00131763741844122,4.01196470201609e-07,31872.1382886081
0.00251549854064205,4.28497973203768e-08,31190.5139126129
0.0106438136422269,2.55418082335639e-08,40582.2377268515
0.000418335348926153,2.65433239375579e-08,95787.1360928743
0.00684746874068056,5.92570734733467e-08,24344.9141952315
0.000337343918614556,2.23744791222792e-08,48966.5521109207
-0.000909487475589658,4.99567770828828e-08,20458.1407854085
-0.00692232281796655,3.26262373889487e-08,31597.3265054513
0.0136552928199778,3.21464691489568e-08,43458.3637787971
0.00490881199591027,5.65196910054177e-08,37004.0159312218
0.00382824381939248,5.40415681367923e-08,37655.2679180506
0.00812387912651511,2.58620315149194e-08,42328.6604771877
-0.000982237544879493,5.99510808520341e-08,29804.4138834679
-0.00391250205510428,1.65830403968508e-08,58461.5805408128
-0.0107489342491001,2.59522197738192e-08,55508.6034830293
0.0174619896221964,6.25469239323277e-08,32057.6960305274
-0.029580823961418,6.14900125227702e-08,16511.7417335588
0.00264673206348677,1.13025995254192e-07,22092.1751516856
0.000889371267418686,2.96735433807397e-08,31865.0016391609
2.9687731193562e-05,3.81541583226116e-08,33446.8405727493
0.0285302874379825,8.52861565395111e-08,12614.7778117004
0.00894276676320615,2.95578761290739e-08,43441.908654645
-0.00432612081353153,3.27480447272996e-08,37002.8018408089
-0.00251112049963751,2.79800536743028e-08,36131.1095737773
0.00183040640197868,2.03723568722315e-08,53457.3509222291
0.000840075646755731,7.2696318276833e-08,27881.7584200563
-0.000371879053805247,2.59169056960605e-08,36618.5490877412
-0.00434891168357198,2.47938733251923e-08,46600.4490198665
0.00595074519178086,2.87489183364614e-08,31368.926102644
0.0124121704979575,1.43642067067237e-08,49788.9342708505
0.00207966722061297,4.69358854028909e-08,35706.2388491314
0.00567122668116158,1.19514345041543e-07,23954.4911443479
-0.0121960892415835,6.51091250148344e-08,53982.4490114528
-0.0136796477638524,4.51114888879971e-08,19081.721805852
0.00725673311770636,2.11157166608827e-07,32855.9506846542
-0.00752346950973997,3.04196371498785e-07,19770.5595279211
0.00658708030684708,3.39065844693198e-08,49788.2984949725
0.0090080806075252,1.86815201346272e-08,50977.3042887119
0.00798011124655524,3.08944352494179e-08,31264.4212170174
-0.00164343466643117,1.70445398598795e-08,50342.1197703233
-0.00735486227777976,2.75761947015794e-08,43429.9530503322
0.000132886234591895,2.41165108580668e-08,33571.9763625341
0.256138611966291,0.00181060811084071,3160.3888031656
0.00973217211108064,3.7092580377499e-08,38937.9087080005
0.00673999690388306,2.54469411252171e-08,36507.7436313554
-0.00232271181958119,2.4083978079641e-08,53232.8175743102
-0.00667576190580972,2.35880557653367e-08,41134.5718425518
-0.00458899093460777,2.22661029065332e-08,58737.4986779947
-0.00466506977485693,4.79019959097095e-08,36417.9460502911
0.0132482470181567,3.69489002481455e-08,34724.9049250106
-0.00275099156708077,1.91939904283042e-08,49118.0928646529
0.00508665440516176,2.59713618954061e-08,47413.0248541746
0.000873291996197801,4.04033016207718e-08,35469.7786620271
-0.0038239390957627,2.39330484727793e-08,40761.344566671
-0.00280449462046342,5.40400166722164e-08,31502.2955026734
0.0292715661281888,1.49028093034797e-07,7583.56887579103
0.00136778496466767,2.78898470769562e-08,50340.4697597534
0.00218097125299181,2.62820189989711e-08,50767.7858361586
-0.00474055338289054,8.30853631915074e-08,14944.7118145639
0.00697562491495482,1.0552109921829e-07,31453.3215074222
0.00504273157973058,1.91485703277427e-08,48586.2585486262
-0.00940132553767732,1.76107776950395e-08,51688.2417785845
-0.00907578186670553,5.5092156530763e-08,50774.918242484
-0.00573045613600524,5.10955903416074e-08,30654.976262321
0.00683682608571491,4.08453351873297e-08,34775.8616880218
0.00454809733414642,2.23122942424572e-08,54544.7404719612
0.00910818104309145,2.94034965984576e-08,33200.0299022396
-0.00749142611743235,1.82469253313134e-08,46485.853796279
