"postmean","postvar","postess"
0.0450400951805143,6.9415742707015e-05,1579.78957337628
-0.0770123957003336,3.3463550620297e-05,1760.69130890449
-0.00285625163755275,2.35364298473551e-05,1195.84659676459
-0.00577893268533623,5.85853492436071e-05,1327.06061398324
-0.0540694367068517,3.94169810919624e-05,1211.3411898655
-0.0626601360006182,4.69409339429714e-05,1359.72270595707
-0.0284940848732801,2.13587763381091e-05,1628.314873222
-0.0273021234831513,2.10306972096248e-05,1993.07753593442
-0.023367340428583,7.18199165908558e-05,595.57283381716
0.18942301644676,7.8812650222952e-05,590.795078417175
0.109049367543837,1.76696958139012e-05,2106.01873558073
-0.00573747729011253,2.88933723393276e-05,1756.39630701076
-0.0547173786196979,1.98385024458305e-05,1899.97349953783
-0.0124799254523969,5.40646795481329e-05,1268.26099026285
0.00213097073399914,2.63042132849411e-05,1040.44382416349
-0.087042305661877,4.42520401808478e-05,2177.01563796383
0.079772246060421,4.06635404018485e-05,1515.77522414873
0.0275001416793622,3.08554887555146e-05,2171.76205929176
-0.103030762437147,2.76160643056613e-05,1246.18102465593
0.261267514739548,9.3783657809061e-05,1348.12065665867
0.00483801989618585,3.43124459904137e-05,1656.04117575371
-0.000392808003421589,2.84716435641563e-05,1039.64345431581
-0.00806787058627503,1.69544128068391e-05,1219.90333973095
0.0243818245394532,3.18372797886211e-05,1381.56348255109
-0.0196080258631685,9.87860796315281e-05,982.952637214274
0.27687855247632,0.00014047828626961,670.522432833067
-0.0436336841314895,2.34587105109529e-05,1975.72642420908
-0.0813632225334266,1.27880131057125e-05,1871.13241340222
-0.0328631013697249,2.37830560664831e-05,1363.2287943398
0.117239496052989,7.24438245531838e-05,1376.67659775463
0.0201406723971014,2.15333426143091e-05,1542.50086857589
-0.0492055576565814,4.66547401108767e-05,673.690588658996
0.0592867173415648,2.88645016043659e-05,1027.19210257511
0.0374980066918516,1.30989749873086e-05,2522.03791269078
-0.0651678502944461,1.26881668445214e-05,2457.64255800237
-0.0866154490384705,1.75257186217566e-05,2034.88197140638
0.242747355853821,0.000104895113291154,801.75610893586
-0.0936368258072443,2.87427954339715e-05,1344.31606469106
-0.0422860417734844,3.48797847761932e-05,884.099037972313
0.0163990789569625,2.43721085579719e-05,1264.85716906714
-0.0568151384596375,2.03114245287253e-05,1665.48858081089
-0.0838404574159479,5.53559457263852e-05,2392.62166187056
0.0415279485950756,1.70701064907757e-05,1486.82920870495
0.0551976012717534,2.4156401369572e-05,1580.84415935594
0.041496559944932,6.34701270678592e-05,438.612680159318
0.010033663375298,2.87743880017995e-05,1763.53623770127
0.136829252019213,5.68475727178871e-05,1431.63734786849
0.0606530710891443,3.02965923562208e-05,1156.1210347636
0.0679883694515812,6.30865337059325e-05,748.992385415218
-0.0364625216533841,2.51755347977665e-05,1605.63034058045
-0.170893917090835,3.59691738776651e-05,1149.70522428139
0.250545419958018,0.000194984839706811,973.095179454006
0.0373478663060485,9.36996878091235e-05,1536.70619848667
0.251257440877914,0.000295387130021814,516.748219985193
0.00287618770797053,5.17213767855515e-05,1605.88001273078
-0.0194088701226779,1.3285082335191e-05,2330.72387134445
0.00458963658962812,1.78638210151721e-05,1968.46409178102
0.09196396999934,4.15690972354447e-05,1717.47279753646
-0.00636646406966868,2.53819785233656e-05,1188.60432566934
0.0577404297448065,3.31817771577713e-05,2444.51790240036
-0.0476560353148393,1.82857278700985e-05,3065.05042339855
0.207496723681218,8.7659169811927e-05,1014.56649450002
-0.0334316145679512,2.04314447575706e-05,1230.05971934858
-0.0165478546597405,2.94986329023797e-05,1281.34452131819
-0.101626600996154,4.3204363924454e-05,1441.45824373552
-0.017552258521609,1.61392804071114e-05,1564.55906481452
-0.0669666013306197,2.00924106167141e-05,1451.03792506005
-0.0438091754635884,2.89792311170281e-05,1027.08515462772
0.0237054591338427,9.47299693213068e-06,2183.42414892639
0.0300329312166331,1.36886930983897e-05,2176.79813230134
0.0327256145313498,1.59863348403449e-05,1988.2117584417
0.0937165327204201,3.07560968587953e-05,1504.25072733852
-0.108772967857803,2.03436538817396e-05,1135.11242483575
-0.00851453841342275,1.30918258573227e-05,2269.11579367168
-0.103528246980486,4.32160628698513e-05,1266.85473366434
0.157269709873034,7.55202078505418e-05,1121.86900168466
0.0394698289437299,2.93201508716803e-05,876.131458971937
-0.0398014943982403,2.01700143170789e-05,1380.44455447351
0.0671157640948645,2.52604069792948e-05,1633.57926608563
-0.0473300322658981,3.67643730129005e-05,1334.01911649815
0.0522334323110135,1.4833398928438e-05,2066.96187546147
-0.0927781111790596,2.12695338271061e-05,1690.82033448802
-0.00617422592933539,2.75314541496356e-05,1151.12647080654
0.67064245921097,0.00244179634317888,436.927513179408
0.0359266606623551,1.1297868459262e-05,2730.69133730594
-0.0151312294690092,1.77016744279323e-05,1397.12678485348
0.10468849767066,2.26665369498961e-05,1565.97591807121
-0.063560654100021,2.65879357693091e-05,823.87118889729
-0.0870525266668946,3.46328758188448e-05,1452.98547866914
0.00602486850258206,2.00219728089954e-05,2065.14950175356
0.2419697036089,8.1218062804489e-05,859.825937015078
-0.0761173320357918,1.4361882381447e-05,1780.7094651486
0.0557681296244737,5.38872837189949e-05,923.195275888716
-0.049448164285753,9.5056075708517e-06,2783.02200545988
-0.0582120379497947,1.40821331874221e-05,1651.31731635778
